date,product_code,CASH,BOND,EQUITY,ALT
2021-01-31,ALT_001,,,,0.03889223
2021-01-31,BOND_001,,0.00489675,,
2021-01-31,BOND_002,,0.01341333,,
2021-01-31,EQ_001,,,0.05588967,
2021-01-31,EQ_002,,,0.00864828,
2021-01-31,MMF_001,0.00385622,,,
2021-02-28,ALT_001,,,,0.00155939
2021-02-28,BOND_001,,0.03997619,,
2021-02-28,BOND_002,,-0.01641749,,
2021-02-28,EQ_001,,,-0.0284318,
2021-02-28,EQ_002,,,-0.00716869,
2021-02-28,MMF_001,0.00571361,,,
2021-03-31,ALT_001,,,,0.0278924
2021-03-31,BOND_001,,0.00963402,,
2021-03-31,BOND_002,,-0.00905498,,
2021-03-31,EQ_001,,,0.07827905,
2021-03-31,EQ_002,,,0.06669544,
2021-03-31,MMF_001,0.00688603,,,
2021-04-30,ALT_001,,,,-0.03234899
2021-04-30,BOND_001,,-0.0018883,,
2021-04-30,BOND_002,,-0.01017198,,
2021-04-30,EQ_001,,,-0.00673449,
2021-04-30,EQ_002,,,0.05571699,
2021-04-30,MMF_001,0.0022211,,,
2021-05-31,ALT_001,,,,-0.04584383
2021-05-31,BOND_001,,0.00082347,,
2021-05-31,BOND_002,,0.01687522,,
2021-05-31,EQ_001,,,0.02216467,
2021-05-31,EQ_002,,,-0.03271105,
2021-05-31,MMF_001,0.00654682,,,
2021-06-30,ALT_001,,,,0.03486458
2021-06-30,BOND_001,,0.01614787,,
2021-06-30,BOND_002,,0.02354509,,
2021-06-30,EQ_001,,,0.02008254,
2021-06-30,EQ_002,,,0.02511291,
2021-06-30,MMF_001,0.00239633,,,
2021-07-31,ALT_001,,,,0.01623296
2021-07-31,BOND_001,,0.00586539,,
2021-07-31,BOND_002,,0.00634631,,
2021-07-31,EQ_001,,,-0.00343749,
2021-07-31,EQ_002,,,-0.04437819,
2021-07-31,MMF_001,0.00316407,,,
2021-08-31,ALT_001,,,,-0.02533831
2021-08-31,BOND_001,,-0.01290619,,
2021-08-31,BOND_002,,0.00167929,,
2021-08-31,EQ_001,,,0.05112665,
2021-08-31,EQ_002,,,-0.06500563,
2021-08-31,MMF_001,-0.00020666,,,
2021-09-30,ALT_001,,,,-0.0237129
2021-09-30,BOND_001,,0.01255694,,
2021-09-30,BOND_002,,0.00314208,,
2021-09-30,EQ_001,,,0.0465854,
2021-09-30,EQ_002,,,-0.02611336,
2021-09-30,MMF_001,-0.00394612,,,
2021-10-31,ALT_001,,,,0.04668317
2021-10-31,BOND_001,,-0.00331634,,
2021-10-31,BOND_002,,0.01413879,,
2021-10-31,EQ_001,,,-0.08287789,
2021-10-31,EQ_002,,,0.05261599,
2021-10-31,MMF_001,0.00384655,,,
2021-11-30,ALT_001,,,,-0.03262469
2021-11-30,BOND_001,,0.0230229,,
2021-11-30,BOND_002,,-0.01056443,,
2021-11-30,EQ_001,,,0.07942367,
2021-11-30,EQ_002,,,0.05538099,
2021-11-30,MMF_001,0.00331138,,,
2021-12-31,ALT_001,,,,0.06029034
2021-12-31,BOND_001,,0.01859668,,
2021-12-31,BOND_002,,0.00333418,,
2021-12-31,EQ_001,,,-0.08072439,
2021-12-31,EQ_002,,,0.03640276,
2021-12-31,MMF_001,0.0008665,,,
2022-01-31,ALT_001,,,,-0.02740347
2022-01-31,BOND_001,,-0.00234446,,
2022-01-31,BOND_002,,0.01554487,,
2022-01-31,EQ_001,,,0.0560921,
2022-01-31,EQ_002,,,0.0451775,
2022-01-31,MMF_001,0.00322246,,,
2022-02-28,ALT_001,,,,0.02501606
2022-02-28,BOND_001,,0.01894422,,
2022-02-28,BOND_002,,0.01055359,,
2022-02-28,EQ_001,,,0.06547331,
2022-02-28,EQ_002,,,0.03430281,
2022-02-28,MMF_001,0.00449408,,,
2022-03-31,ALT_001,,,,-0.00643505
2022-03-31,BOND_001,,0.0051001,,
2022-03-31,BOND_002,,0.00277672,,
2022-03-31,EQ_001,,,-0.04698636,
2022-03-31,EQ_002,,,-0.02648815,
2022-03-31,MMF_001,-0.00091415,,,
2022-04-30,ALT_001,,,,0.02724441
2022-04-30,BOND_001,,0.01307917,,
2022-04-30,BOND_002,,0.01709916,,
2022-04-30,EQ_001,,,-0.00992984,
2022-04-30,EQ_002,,,0.03025374,
2022-04-30,MMF_001,0.00315786,,,
2022-05-31,ALT_001,,,,-0.01145733
2022-05-31,BOND_001,,0.0105206,,
2022-05-31,BOND_002,,-0.02843036,,
2022-05-31,EQ_001,,,-0.0524132,
2022-05-31,EQ_002,,,0.0507407,
2022-05-31,MMF_001,0.00202398,,,
2022-06-30,ALT_001,,,,-0.00037455
2022-06-30,BOND_001,,-0.00697269,,
2022-06-30,BOND_002,,0.01187102,,
2022-06-30,EQ_001,,,-0.00267423,
2022-06-30,EQ_002,,,0.04495987,
2022-06-30,MMF_001,-0.00070477,,,
2022-07-31,ALT_001,,,,0.00619445
2022-07-31,BOND_001,,-0.00193848,,
2022-07-31,BOND_002,,-0.00057817,,
2022-07-31,EQ_001,,,-0.00943655,
2022-07-31,EQ_002,,,0.06796152,
2022-07-31,MMF_001,0.00163581,,,
2022-08-31,ALT_001,,,,-0.02899661
2022-08-31,BOND_001,,0.012951,,
2022-08-31,BOND_002,,-0.01559465,,
2022-08-31,EQ_001,,,0.04780045,
2022-08-31,EQ_002,,,0.0436971,
2022-08-31,MMF_001,-0.00332394,,,
2022-09-30,ALT_001,,,,0.02940929
2022-09-30,BOND_001,,0.00013711,,
2022-09-30,BOND_002,,0.0091158,,
2022-09-30,EQ_001,,,0.08087433,
2022-09-30,EQ_002,,,0.02307004,
2022-09-30,MMF_001,0.00289685,,,
2022-10-31,ALT_001,,,,-0.0081825
2022-10-31,BOND_001,,0.00296693,,
2022-10-31,BOND_002,,0.01782926,,
2022-10-31,EQ_001,,,0.07701592,
2022-10-31,EQ_002,,,0.06146812,
2022-10-31,MMF_001,0.00183632,,,
2022-11-30,ALT_001,,,,-0.00571759
2022-11-30,BOND_001,,-0.00927947,,
2022-11-30,BOND_002,,-0.00214075,,
2022-11-30,EQ_001,,,-0.02120363,
2022-11-30,EQ_002,,,0.00516947,
2022-11-30,MMF_001,0.00103755,,,
2022-12-31,ALT_001,,,,-0.02865912
2022-12-31,BOND_001,,0.00728581,,
2022-12-31,BOND_002,,0.01331454,,
2022-12-31,EQ_001,,,-0.0024361,
2022-12-31,EQ_002,,,-0.03657477,
2022-12-31,MMF_001,0.00532331,,,
2023-01-31,ALT_001,,,,-0.07929796
2023-01-31,BOND_001,,0.0285938,,
2023-01-31,BOND_002,,0.02194473,,
2023-01-31,EQ_001,,,-0.07780244,
2023-01-31,EQ_002,,,-0.00044809,
2023-01-31,MMF_001,-0.00086414,,,
2023-02-28,ALT_001,,,,-0.00118713
2023-02-28,BOND_001,,-0.00821764,,
2023-02-28,BOND_002,,0.01695897,,
2023-02-28,EQ_001,,,-0.03417827,
2023-02-28,EQ_002,,,-0.0308191,
2023-02-28,MMF_001,0.00313898,,,
2023-03-31,ALT_001,,,,0.08861204
2023-03-31,BOND_001,,0.00473092,,
2023-03-31,BOND_002,,0.02242417,,
2023-03-31,EQ_001,,,0.05825126,
2023-03-31,EQ_002,,,-0.0258815,
2023-03-31,MMF_001,0.00424688,,,
2023-04-30,ALT_001,,,,0.03188127
2023-04-30,BOND_001,,0.02103529,,
2023-04-30,BOND_002,,0.01247305,,
2023-04-30,EQ_001,,,0.09066485,
2023-04-30,EQ_002,,,-0.00028415,
2023-04-30,MMF_001,0.00522079,,,
2023-05-31,ALT_001,,,,0.00438868
2023-05-31,BOND_001,,0.00409982,,
2023-05-31,BOND_002,,0.00417132,,
2023-05-31,EQ_001,,,-0.05610039,
2023-05-31,EQ_002,,,-0.03289442,
2023-05-31,MMF_001,-0.00027521,,,
2023-06-30,ALT_001,,,,-0.00094444
2023-06-30,BOND_001,,0.01119294,,
2023-06-30,BOND_002,,-0.01604791,,
2023-06-30,EQ_001,,,-0.02397173,
2023-06-30,EQ_002,,,-0.00870859,
2023-06-30,MMF_001,0.00082186,,,
2023-07-31,ALT_001,,,,0.00177118
2023-07-31,BOND_001,,-0.00769783,,
2023-07-31,BOND_002,,0.00124602,,
2023-07-31,EQ_001,,,0.00737106,
2023-07-31,EQ_002,,,-0.09036438,
2023-07-31,MMF_001,0.00240373,,,
2023-08-31,ALT_001,,,,0.0274363
2023-08-31,BOND_001,,0.00821315,,
2023-08-31,BOND_002,,-0.00510309,,
2023-08-31,EQ_001,,,0.02131838,
2023-08-31,EQ_002,,,0.01741755,
2023-08-31,MMF_001,0.00504102,,,
2023-09-30,ALT_001,,,,-0.0383358
2023-09-30,BOND_001,,0.00293419,,
2023-09-30,BOND_002,,0.02663709,,
2023-09-30,EQ_001,,,-0.03381403,
2023-09-30,EQ_002,,,0.002685,
2023-09-30,MMF_001,0.00515638,,,
2023-10-31,ALT_001,,,,0.0434846
2023-10-31,BOND_001,,0.01893199,,
2023-10-31,BOND_002,,0.00454091,,
2023-10-31,EQ_001,,,0.02947633,
2023-10-31,EQ_002,,,-0.03522573,
2023-10-31,MMF_001,0.00357676,,,
2023-11-30,ALT_001,,,,0.02933971
2023-11-30,BOND_001,,0.01719549,,
2023-11-30,BOND_002,,0.00497547,,
2023-11-30,EQ_001,,,-0.01486931,
2023-11-30,EQ_002,,,0.04460091,
2023-11-30,MMF_001,-0.00027744,,,
2023-12-31,ALT_001,,,,0.03147246
2023-12-31,BOND_001,,0.03170265,,
2023-12-31,BOND_002,,0.0101557,,
2023-12-31,EQ_001,,,0.00664625,
2023-12-31,EQ_002,,,0.05807,
2023-12-31,MMF_001,0.00063959,,,
2024-01-31,ALT_001,,,,0.01740966
2024-01-31,BOND_001,,0.01265719,,
2024-01-31,BOND_002,,0.00566991,,
2024-01-31,EQ_001,,,0.0323397,
2024-01-31,EQ_002,,,-0.07410047,
2024-01-31,MMF_001,0.00014241,,,
2024-02-29,ALT_001,,,,0.00702055
2024-02-29,BOND_001,,0.00727121,,
2024-02-29,BOND_002,,0.0237892,,
2024-02-29,EQ_001,,,0.01035755,
2024-02-29,EQ_002,,,-0.02966008,
2024-02-29,MMF_001,-0.00631189,,,
2024-03-31,ALT_001,,,,0.03277388
2024-03-31,BOND_001,,0.00164922,,
2024-03-31,BOND_002,,-0.00153346,,
2024-03-31,EQ_001,,,-0.01698674,
2024-03-31,EQ_002,,,-0.03228849,
2024-03-31,MMF_001,0.00342291,,,
2024-04-30,ALT_001,,,,0.02319136
2024-04-30,BOND_001,,0.00136683,,
2024-04-30,BOND_002,,0.00657138,,
2024-04-30,EQ_001,,,0.00049697,
2024-04-30,EQ_002,,,-0.04094417,
2024-04-30,MMF_001,0.00367816,,,
2024-05-31,ALT_001,,,,-0.00646825
2024-05-31,BOND_001,,0.00658782,,
2024-05-31,BOND_002,,-0.00604819,,
2024-05-31,EQ_001,,,0.0017172,
2024-05-31,EQ_002,,,0.04936547,
2024-05-31,MMF_001,-0.0033152,,,
2024-06-30,ALT_001,,,,-0.01577745
2024-06-30,BOND_001,,0.00015793,,
2024-06-30,BOND_002,,-0.0107693,,
2024-06-30,EQ_001,,,-0.00897746,
2024-06-30,EQ_002,,,-0.00320365,
2024-06-30,MMF_001,-0.00223788,,,
2024-07-31,ALT_001,,,,0.00979685
2024-07-31,BOND_001,,0.00635918,,
2024-07-31,BOND_002,,-0.00560155,,
2024-07-31,EQ_001,,,-0.01021879,
2024-07-31,EQ_002,,,-0.00501305,
2024-07-31,MMF_001,0.00406296,,,
2024-08-31,ALT_001,,,,0.05911459
2024-08-31,BOND_001,,0.01934531,,
2024-08-31,BOND_002,,0.00353946,,
2024-08-31,EQ_001,,,0.09684364,
2024-08-31,EQ_002,,,-0.09421597,
2024-08-31,MMF_001,0.00542944,,,
2024-09-30,ALT_001,,,,-0.03879024
2024-09-30,BOND_001,,-0.00645365,,
2024-09-30,BOND_002,,-0.00127362,,
2024-09-30,EQ_001,,,0.03875834,
2024-09-30,EQ_002,,,0.0402384,
2024-09-30,MMF_001,0.00043629,,,
2024-10-31,ALT_001,,,,-0.04444416
2024-10-31,BOND_001,,0.01604121,,
2024-10-31,BOND_002,,-0.00466162,,
2024-10-31,EQ_001,,,-0.00740713,
2024-10-31,EQ_002,,,-0.05779413,
2024-10-31,MMF_001,-0.00351843,,,
2024-11-30,ALT_001,,,,0.01473285
2024-11-30,BOND_001,,0.01998495,,
2024-11-30,BOND_002,,-0.01274583,,
2024-11-30,EQ_001,,,0.04360503,
2024-11-30,EQ_002,,,0.01061525,
2024-11-30,MMF_001,0.00167783,,,
2024-12-31,ALT_001,,,,0.00679766
2024-12-31,BOND_001,,0.00186757,,
2024-12-31,BOND_002,,-0.00097332,,
2024-12-31,EQ_001,,,-0.00927466,
2024-12-31,EQ_002,,,0.02311534,
2024-12-31,MMF_001,0.00739111,,,
2025-01-31,ALT_001,,,,0.01286091
2025-01-31,BOND_001,,-0.01927345,,
2025-01-31,BOND_002,,-0.01472246,,
2025-01-31,EQ_001,,,0.06949959,
2025-01-31,EQ_002,,,0.07531418,
2025-01-31,MMF_001,0.00318923,,,
2025-02-28,ALT_001,,,,0.01128091
2025-02-28,BOND_001,,-0.00203779,,
2025-02-28,BOND_002,,0.01271206,,
2025-02-28,EQ_001,,,0.0279976,
2025-02-28,EQ_002,,,-0.06510066,
2025-02-28,MMF_001,-0.00017481,,,
2025-03-31,ALT_001,,,,-0.00422816
2025-03-31,BOND_001,,0.01685553,,
2025-03-31,BOND_002,,0.00502165,,
2025-03-31,EQ_001,,,0.00303563,
2025-03-31,EQ_002,,,-0.15049953,
2025-03-31,MMF_001,0.00024863,,,
2025-04-30,ALT_001,,,,0.05797186
2025-04-30,BOND_001,,0.00565791,,
2025-04-30,BOND_002,,-0.01513571,,
2025-04-30,EQ_001,,,0.03094322,
2025-04-30,EQ_002,,,0.01461168,
2025-04-30,MMF_001,0.00085329,,,
2025-05-31,ALT_001,,,,-0.04707204
2025-05-31,BOND_001,,-0.00886088,,
2025-05-31,BOND_002,,0.00271098,,
2025-05-31,EQ_001,,,-0.0745198,
2025-05-31,EQ_002,,,0.10004102,
2025-05-31,MMF_001,0.00088763,,,
2025-06-30,ALT_001,,,,-0.02257209
2025-06-30,BOND_001,,-0.00046252,,
2025-06-30,BOND_002,,-0.0066675,,
2025-06-30,EQ_001,,,-0.0513511,
2025-06-30,EQ_002,,,0.07158198,
2025-06-30,MMF_001,0.00576829,,,
2025-07-31,ALT_001,,,,0.0012137
2025-07-31,BOND_001,,0.01419122,,
2025-07-31,BOND_002,,0.00937442,,
2025-07-31,EQ_001,,,-0.05492798,
2025-07-31,EQ_002,,,0.01748773,
2025-07-31,MMF_001,0.00383523,,,
2025-08-31,ALT_001,,,,-0.05150648
2025-08-31,BOND_001,,0.0137395,,
2025-08-31,BOND_002,,0.02008258,,
2025-08-31,EQ_001,,,0.01719508,
2025-08-31,EQ_002,,,-0.01514123,
2025-08-31,MMF_001,0.00334955,,,
2025-09-30,ALT_001,,,,-0.00317592
2025-09-30,BOND_001,,0.00054412,,
2025-09-30,BOND_002,,-0.01919508,,
2025-09-30,EQ_001,,,0.09871123,
2025-09-30,EQ_002,,,0.05009281,
2025-09-30,MMF_001,0.00135515,,,
2025-10-31,ALT_001,,,,0.06418071
2025-10-31,BOND_001,,-0.00118436,,
2025-10-31,BOND_002,,0.00862883,,
2025-10-31,EQ_001,,,0.11756098,
2025-10-31,EQ_002,,,-0.042486,
2025-10-31,MMF_001,-0.00133703,,,
2025-11-30,ALT_001,,,,0.00790486
2025-11-30,BOND_001,,-0.00081247,,
2025-11-30,BOND_002,,-0.00048633,,
2025-11-30,EQ_001,,,0.04196591,
2025-11-30,EQ_002,,,0.03349669,
2025-11-30,MMF_001,0.00258229,,,
2025-12-31,ALT_001,,,,0.0125042
2025-12-31,BOND_001,,-0.00750743,,
2025-12-31,BOND_002,,0.01334028,,
2025-12-31,EQ_001,,,0.03391411,
2025-12-31,EQ_002,,,0.03148733,
2025-12-31,MMF_001,0.00073416,,,
