client_id,risk_level,target_vol,max_drawdown_tolerance
C1_S1,C1,0.03,-0.05
C1_S2,C1,0.03,-0.05
C1_S3,C1,0.03,-0.05
C1_S4,C1,0.03,-0.05
C1_S5,C1,0.03,-0.05
C1_S6,C1,0.03,-0.05
C1_S7,C1,0.03,-0.05
C2_S1,C2,0.06,-0.1
C2_S2,C2,0.06,-0.1
C2_S3,C2,0.06,-0.1
C2_S4,C2,0.06,-0.1
C2_S5,C2,0.06,-0.1
C2_S6,C2,0.06,-0.1
C2_S7,C2,0.06,-0.1
C3_S1,C3,0.09,-0.15
C3_S2,C3,0.09,-0.15
C3_S3,C3,0.09,-0.15
C3_S4,C3,0.09,-0.15
C3_S5,C3,0.09,-0.15
C3_S6,C3,0.09,-0.15
C3_S7,C3,0.09,-0.15
C4_S1,C4,0.12,-0.2
C4_S2,C4,0.12,-0.2
C4_S3,C4,0.12,-0.2
C4_S4,C4,0.12,-0.2
C4_S5,C4,0.12,-0.2
C4_S6,C4,0.12,-0.2
C4_S7,C4,0.12,-0.2
C5_S1,C5,0.15,-0.25
C5_S2,C5,0.15,-0.25
C5_S3,C5,0.15,-0.25
C5_S4,C5,0.15,-0.25
C5_S5,C5,0.15,-0.25
C5_S6,C5,0.15,-0.25
C5_S7,C5,0.15,-0.25
