portfolio_type,client_id,asset_class,product_code,weight
420_online,C3_S4,EQUITY,EQ_001,0.40811
420_online,C3_S4,EQUITY,EQ_002,0.025039
420_online,C3_S4,ALT,ALT_001,0.11046
3.0_mapped_product,C3_S4,CASH,MMF_001,0.217107
3.0_mapped_product,C3_S4,BOND,BOND_001,0.054129
3.0_mapped_product,C3_S4,BOND,BOND_002,0.203173
3.0_mapped_product,C3_S4,EQUITY,EQ_001,0.177617
3.0_mapped_product,C3_S4,EQUITY,EQ_002,0.220132
3.0_mapped_product,C3_S4,ALT,ALT_001,0.127842
3.0,C3_S5,CASH,,0.254666
3.0,C3_S5,BOND,,0.232995
3.0,C3_S5,EQUITY,,0.38654
3.0,C3_S5,ALT,,0.125799
420_static,C3_S5,CASH,,0.203751
420_static,C3_S5,BOND,,0.291448
420_static,C3_S5,EQUITY,,0.43443
420_static,C3_S5,ALT,,0.070371
420_online,C3_S5,CASH,MMF_001,0.186586
420_online,C3_S5,BOND,BOND_001,0.141252
420_online,C3_S5,BOND,BOND_002,0.139509
420_online,C3_S5,EQUITY,EQ_001,0.16542
420_online,C3_S5,EQUITY,EQ_002,0.240008
420_online,C3_S5,ALT,ALT_001,0.127225
3.0_mapped_product,C3_S5,CASH,MMF_001,0.241613
3.0_mapped_product,C3_S5,BOND,BOND_001,0.15135
3.0_mapped_product,C3_S5,BOND,BOND_002,0.082403
3.0_mapped_product,C3_S5,EQUITY,EQ_001,0.39134
3.0_mapped_product,C3_S5,EQUITY,EQ_002,0.01948
3.0_mapped_product,C3_S5,ALT,ALT_001,0.113815
3.0,C3_S6,CASH,,0.229174
3.0,C3_S6,BOND,,0.269898
3.0,C3_S6,EQUITY,,0.406151
3.0,C3_S6,ALT,,0.094777
420_static,C3_S6,CASH,,0.199831
420_static,C3_S6,BOND,,0.262398
420_static,C3_S6,EQUITY,,0.420561
420_static,C3_S6,ALT,,0.11721
420_online,C3_S6,CASH,MMF_001,0.271798
420_online,C3_S6,BOND,BOND_001,0.032072
420_online,C3_S6,BOND,BOND_002,0.193451
420_online,C3_S6,EQUITY,EQ_001,0.352296
420_online,C3_S6,EQUITY,EQ_002,0.001305
420_online,C3_S6,ALT,ALT_001,0.149079
3.0_mapped_product,C3_S6,CASH,MMF_001,0.218742
3.0_mapped_product,C3_S6,BOND,BOND_001,0.036986
3.0_mapped_product,C3_S6,BOND,BOND_002,0.244397
3.0_mapped_product,C3_S6,EQUITY,EQ_001,0.072471
3.0_mapped_product,C3_S6,EQUITY,EQ_002,0.312793
3.0_mapped_product,C3_S6,ALT,ALT_001,0.11461
3.0,C3_S7,CASH,,0.241854
3.0,C3_S7,BOND,,0.255502
3.0,C3_S7,EQUITY,,0.387797
3.0,C3_S7,ALT,,0.114847
420_static,C3_S7,CASH,,0.253194
420_static,C3_S7,BOND,,0.295678
420_static,C3_S7,EQUITY,,0.361342
420_static,C3_S7,ALT,,0.089785
420_online,C3_S7,CASH,MMF_001,0.272209
420_online,C3_S7,BOND,BOND_001,0.106506
420_online,C3_S7,BOND,BOND_002,0.169508
420_online,C3_S7,EQUITY,EQ_001,0.090417
420_online,C3_S7,EQUITY,EQ_002,0.270316
420_online,C3_S7,ALT,ALT_001,0.091043
3.0_mapped_product,C3_S7,CASH,MMF_001,0.242497
3.0_mapped_product,C3_S7,BOND,BOND_001,0.10252
3.0_mapped_product,C3_S7,BOND,BOND_002,0.119832
3.0_mapped_product,C3_S7,EQUITY,EQ_001,0.275027
3.0_mapped_product,C3_S7,EQUITY,EQ_002,0.132623
3.0_mapped_product,C3_S7,ALT,ALT_001,0.127502
3.0,C4_S1,CASH,,0.165323
3.0,C4_S1,BOND,,0.173704
3.0,C4_S1,EQUITY,,0.555303
3.0,C4_S1,ALT,,0.10567
420_static,C4_S1,CASH,,0.191442
420_static,C4_S1,BOND,,0.207872
420_static,C4_S1,EQUITY,,0.524266
420_static,C4_S1,ALT,,0.07642
420_online,C4_S1,CASH,MMF_001,0.196862
420_online,C4_S1,BOND,BOND_001,0.145261
420_online,C4_S1,BOND,BOND_002,0.083882
420_online,C4_S1,EQUITY,EQ_001,0.143705
420_online,C4_S1,EQUITY,EQ_002,0.376984
420_online,C4_S1,ALT,ALT_001,0.053306
3.0_mapped_product,C4_S1,CASH,MMF_001,0.16479
3.0_mapped_product,C4_S1,BOND,BOND_001,0.125654
3.0_mapped_product,C4_S1,BOND,BOND_002,0.0662
3.0_mapped_product,C4_S1,EQUITY,EQ_001,0.307125
3.0_mapped_product,C4_S1,EQUITY,EQ_002,0.260221
3.0_mapped_product,C4_S1,ALT,ALT_001,0.076009
3.0,C4_S2,CASH,,0.127758
3.0,C4_S2,BOND,,0.212527
3.0,C4_S2,EQUITY,,0.544791
3.0,C4_S2,ALT,,0.114924
420_static,C4_S2,CASH,,0.186106
420_static,C4_S2,BOND,,0.182448
420_static,C4_S2,EQUITY,,0.512079
420_static,C4_S2,ALT,,0.119367
420_online,C4_S2,CASH,MMF_001,0.181823
420_online,C4_S2,BOND,BOND_001,0.132384
420_online,C4_S2,BOND,BOND_002,0.030573
420_online,C4_S2,EQUITY,EQ_001,0.434285
420_online,C4_S2,EQUITY,EQ_002,0.120988
420_online,C4_S2,ALT,ALT_001,0.099946
3.0_mapped_product,C4_S2,CASH,MMF_001,0.163663
3.0_mapped_product,C4_S2,BOND,BOND_001,0.018322
3.0_mapped_product,C4_S2,BOND,BOND_002,0.169243
3.0_mapped_product,C4_S2,EQUITY,EQ_001,0.360856
3.0_mapped_product,C4_S2,EQUITY,EQ_002,0.179064
3.0_mapped_product,C4_S2,ALT,ALT_001,0.108853
3.0,C4_S3,CASH,,0.159357
3.0,C4_S3,BOND,,0.198965
3.0,C4_S3,EQUITY,,0.559409
3.0,C4_S3,ALT,,0.082269
420_static,C4_S3,CASH,,0.129376
420_static,C4_S3,BOND,,0.160279
420_static,C4_S3,EQUITY,,0.603375
420_static,C4_S3,ALT,,0.10697
420_online,C4_S3,CASH,MMF_001,0.18589
420_online,C4_S3,BOND,BOND_001,0.160465
420_online,C4_S3,BOND,BOND_002,0.016036
420_online,C4_S3,EQUITY,EQ_001,0.353714
420_online,C4_S3,EQUITY,EQ_002,0.197603
420_online,C4_S3,ALT,ALT_001,0.086292
3.0_mapped_product,C4_S3,CASH,MMF_001,0.177863
3.0_mapped_product,C4_S3,BOND,BOND_001,0.059031
3.0_mapped_product,C4_S3,BOND,BOND_002,0.125247
3.0_mapped_product,C4_S3,EQUITY,EQ_001,0.172793
3.0_mapped_product,C4_S3,EQUITY,EQ_002,0.352149
3.0_mapped_product,C4_S3,ALT,ALT_001,0.112916
3.0,C4_S4,CASH,,0.140306
3.0,C4_S4,BOND,,0.228003
3.0,C4_S4,EQUITY,,0.555391
3.0,C4_S4,ALT,,0.0763
420_static,C4_S4,CASH,,0.151955
420_static,C4_S4,BOND,,0.241706
420_static,C4_S4,EQUITY,,0.535314
420_static,C4_S4,ALT,,0.071025
420_online,C4_S4,CASH,MMF_001,0.179767
420_online,C4_S4,BOND,BOND_001,0.065652
420_online,C4_S4,BOND,BOND_002,0.114815
420_online,C4_S4,EQUITY,EQ_001,0.278857
420_online,C4_S4,EQUITY,EQ_002,0.252962
420_online,C4_S4,ALT,ALT_001,0.107947
3.0_mapped_product,C4_S4,CASH,MMF_001,0.147683
3.0_mapped_product,C4_S4,BOND,BOND_001,0.155826
3.0_mapped_product,C4_S4,BOND,BOND_002,0.044078
3.0_mapped_product,C4_S4,EQUITY,EQ_001,0.275681
3.0_mapped_product,C4_S4,EQUITY,EQ_002,0.31128
3.0_mapped_product,C4_S4,ALT,ALT_001,0.065453
3.0,C4_S5,CASH,,0.151861
3.0,C4_S5,BOND,,0.202337
3.0,C4_S5,EQUITY,,0.575015
3.0,C4_S5,ALT,,0.070787
420_static,C4_S5,CASH,,0.133373
420_static,C4_S5,BOND,,0.214246
420_static,C4_S5,EQUITY,,0.568873
420_static,C4_S5,ALT,,0.083508
420_online,C4_S5,CASH,MMF_001,0.149258
420_online,C4_S5,BOND,BOND_001,0.004966
420_online,C4_S5,BOND,BOND_002,0.198932
420_online,C4_S5,EQUITY,EQ_001,0.020751
420_online,C4_S5,EQUITY,EQ_002,0.503136
420_online,C4_S5,ALT,ALT_001,0.122957
3.0_mapped_product,C4_S5,CASH,MMF_001,0.142133
3.0_mapped_product,C4_S5,BOND,BOND_001,0.10781
3.0_mapped_product,C4_S5,BOND,BOND_002,0.090624
3.0_mapped_product,C4_S5,EQUITY,EQ_001,0.190131
3.0_mapped_product,C4_S5,EQUITY,EQ_002,0.374586
3.0_mapped_product,C4_S5,ALT,ALT_001,0.094715
3.0,C4_S6,CASH,,0.165142
3.0,C4_S6,BOND,,0.189888
3.0,C4_S6,EQUITY,,0.541348
3.0,C4_S6,ALT,,0.103622
420_static,C4_S6,CASH,,0.114843
420_static,C4_S6,BOND,,0.177055
420_static,C4_S6,EQUITY,,0.577242
420_static,C4_S6,ALT,,0.13086
420_online,C4_S6,CASH,MMF_001,0.161918
420_online,C4_S6,BOND,BOND_001,0.032758
420_online,C4_S6,BOND,BOND_002,0.171399
420_online,C4_S6,EQUITY,EQ_001,0.261008
420_online,C4_S6,EQUITY,EQ_002,0.294828
420_online,C4_S6,ALT,ALT_001,0.07809
3.0_mapped_product,C4_S6,CASH,MMF_001,0.138334
3.0_mapped_product,C4_S6,BOND,BOND_001,0.074758
3.0_mapped_product,C4_S6,BOND,BOND_002,0.124855
3.0_mapped_product,C4_S6,EQUITY,EQ_001,0.395038
3.0_mapped_product,C4_S6,EQUITY,EQ_002,0.160795
3.0_mapped_product,C4_S6,ALT,ALT_001,0.106221
3.0,C4_S7,CASH,,0.178296
3.0,C4_S7,BOND,,0.200972
3.0,C4_S7,EQUITY,,0.528014
3.0,C4_S7,ALT,,0.092718
420_static,C4_S7,CASH,,0.170534
420_static,C4_S7,BOND,,0.227007
420_static,C4_S7,EQUITY,,0.549122
420_static,C4_S7,ALT,,0.053337
420_online,C4_S7,CASH,MMF_001,0.149756
420_online,C4_S7,BOND,BOND_001,0.111111
420_online,C4_S7,BOND,BOND_002,0.090517
420_online,C4_S7,EQUITY,EQ_001,0.476625
420_online,C4_S7,EQUITY,EQ_002,0.103028
420_online,C4_S7,ALT,ALT_001,0.068963
3.0_mapped_product,C4_S7,CASH,MMF_001,0.141737
3.0_mapped_product,C4_S7,BOND,BOND_001,0.115141
3.0_mapped_product,C4_S7,BOND,BOND_002,0.071442
3.0_mapped_product,C4_S7,EQUITY,EQ_001,0.352933
3.0_mapped_product,C4_S7,EQUITY,EQ_002,0.200234
3.0_mapped_product,C4_S7,ALT,ALT_001,0.118514
3.0,C5_S1,CASH,,0.054822
3.0,C5_S1,BOND,,0.151493
3.0,C5_S1,EQUITY,,0.694728
3.0,C5_S1,ALT,,0.098957
420_static,C5_S1,CASH,,0.03983
420_static,C5_S1,BOND,,0.135125
420_static,C5_S1,EQUITY,,0.722046
420_static,C5_S1,ALT,,0.102999
420_online,C5_S1,CASH,MMF_001,0.108619
420_online,C5_S1,BOND,BOND_001,0.017742
420_online,C5_S1,BOND,BOND_002,0.104571
420_online,C5_S1,EQUITY,EQ_001,0.35379
420_online,C5_S1,EQUITY,EQ_002,0.368608
420_online,C5_S1,ALT,ALT_001,0.046671
3.0_mapped_product,C5_S1,CASH,MMF_001,0.09574
3.0_mapped_product,C5_S1,BOND,BOND_001,0.05405
3.0_mapped_product,C5_S1,BOND,BOND_002,0.076586
3.0_mapped_product,C5_S1,EQUITY,EQ_001,0.484457
3.0_mapped_product,C5_S1,EQUITY,EQ_002,0.212871
3.0_mapped_product,C5_S1,ALT,ALT_001,0.076295
3.0,C5_S2,CASH,,0.069377
3.0,C5_S2,BOND,,0.159611
3.0,C5_S2,EQUITY,,0.700037
3.0,C5_S2,ALT,,0.070975
420_static,C5_S2,CASH,,0.091944
420_static,C5_S2,BOND,,0.116154
420_static,C5_S2,EQUITY,,0.754972
420_static,C5_S2,ALT,,0.03693
420_online,C5_S2,CASH,MMF_001,0.036691
420_online,C5_S2,BOND,BOND_001,0.038156
420_online,C5_S2,BOND,BOND_002,0.162777
420_online,C5_S2,EQUITY,EQ_001,0.303377
420_online,C5_S2,EQUITY,EQ_002,0.378661
420_online,C5_S2,ALT,ALT_001,0.080338
3.0_mapped_product,C5_S2,CASH,MMF_001,0.076259
3.0_mapped_product,C5_S2,BOND,BOND_001,0.019624
3.0_mapped_product,C5_S2,BOND,BOND_002,0.121324
3.0_mapped_product,C5_S2,EQUITY,EQ_001,0.674426
3.0_mapped_product,C5_S2,EQUITY,EQ_002,0.026695
3.0_mapped_product,C5_S2,ALT,ALT_001,0.081672
3.0,C5_S3,CASH,,0.106767
3.0,C5_S3,BOND,,0.131448
3.0,C5_S3,EQUITY,,0.676947
3.0,C5_S3,ALT,,0.084838
420_static,C5_S3,CASH,,0.084479
420_static,C5_S3,BOND,,0.177931
420_static,C5_S3,EQUITY,,0.641441
420_static,C5_S3,ALT,,0.096149
420_online,C5_S3,CASH,MMF_001,0.05063
420_online,C5_S3,BOND,BOND_001,0.011303
420_online,C5_S3,BOND,BOND_002,0.106147
420_online,C5_S3,EQUITY,EQ_001,0.451908
420_online,C5_S3,EQUITY,EQ_002,0.271288
420_online,C5_S3,ALT,ALT_001,0.108724
3.0_mapped_product,C5_S3,CASH,MMF_001,0.072785
3.0_mapped_product,C5_S3,BOND,BOND_001,0.091986
3.0_mapped_product,C5_S3,BOND,BOND_002,0.075259
3.0_mapped_product,C5_S3,EQUITY,EQ_001,0.142706
3.0_mapped_product,C5_S3,EQUITY,EQ_002,0.547827
3.0_mapped_product,C5_S3,ALT,ALT_001,0.069437
3.0,C5_S4,CASH,,0.063706
3.0,C5_S4,BOND,,0.173358
3.0,C5_S4,EQUITY,,0.69058
3.0,C5_S4,ALT,,0.072356
420_static,C5_S4,CASH,,0.113953
420_static,C5_S4,BOND,,0.153412
420_static,C5_S4,EQUITY,,0.624976
420_static,C5_S4,ALT,,0.107659
420_online,C5_S4,CASH,MMF_001,0.08945
420_online,C5_S4,BOND,BOND_001,0.011159
420_online,C5_S4,BOND,BOND_002,0.117553
420_online,C5_S4,EQUITY,EQ_001,0.174138
420_online,C5_S4,EQUITY,EQ_002,0.512379
420_online,C5_S4,ALT,ALT_001,0.095321
3.0_mapped_product,C5_S4,CASH,MMF_001,0.061408
3.0_mapped_product,C5_S4,BOND,BOND_001,0.024982
3.0_mapped_product,C5_S4,BOND,BOND_002,0.119138
3.0_mapped_product,C5_S4,EQUITY,EQ_001,0.25826
3.0_mapped_product,C5_S4,EQUITY,EQ_002,0.439991
3.0_mapped_product,C5_S4,ALT,ALT_001,0.096222
3.0,C5_S5,CASH,,0.070019
3.0,C5_S5,BOND,,0.168061
3.0,C5_S5,EQUITY,,0.671784
3.0,C5_S5,ALT,,0.090136
420_static,C5_S5,CASH,,0.045132
420_static,C5_S5,BOND,,0.147518
420_static,C5_S5,EQUITY,,0.770408
420_static,C5_S5,ALT,,0.036942
420_online,C5_S5,CASH,MMF_001,0.052972
420_online,C5_S5,BOND,BOND_001,0.0955
420_online,C5_S5,BOND,BOND_002,0.076878
420_online,C5_S5,EQUITY,EQ_001,0.525292
420_online,C5_S5,EQUITY,EQ_002,0.19474
420_online,C5_S5,ALT,ALT_001,0.054618
3.0_mapped_product,C5_S5,CASH,MMF_001,0.060395
3.0_mapped_product,C5_S5,BOND,BOND_001,0.109192
3.0_mapped_product,C5_S5,BOND,BOND_002,0.063879
3.0_mapped_product,C5_S5,EQUITY,EQ_001,0.654931
3.0_mapped_product,C5_S5,EQUITY,EQ_002,0.037048
3.0_mapped_product,C5_S5,ALT,ALT_001,0.074555
3.0,C5_S6,CASH,,0.080317
3.0,C5_S6,BOND,,0.156616
3.0,C5_S6,EQUITY,,0.670782
3.0,C5_S6,ALT,,0.092285
420_static,C5_S6,CASH,,0.110838
420_static,C5_S6,BOND,,0.140795
420_static,C5_S6,EQUITY,,0.64739
420_static,C5_S6,ALT,,0.100977
420_online,C5_S6,CASH,MMF_001,0.098657
420_online,C5_S6,BOND,BOND_001,0.054097
420_online,C5_S6,BOND,BOND_002,0.058792
420_online,C5_S6,EQUITY,EQ_001,0.22291
420_online,C5_S6,EQUITY,EQ_002,0.455297
420_online,C5_S6,ALT,ALT_001,0.110248
3.0_mapped_product,C5_S6,CASH,MMF_001,0.080897
3.0_mapped_product,C5_S6,BOND,BOND_001,0.092716
3.0_mapped_product,C5_S6,BOND,BOND_002,0.040407
3.0_mapped_product,C5_S6,EQUITY,EQ_001,0.39427
3.0_mapped_product,C5_S6,EQUITY,EQ_002,0.317029
3.0_mapped_product,C5_S6,ALT,ALT_001,0.074681
3.0,C5_S7,CASH,,0.088778
3.0,C5_S7,BOND,,0.149499
3.0,C5_S7,EQUITY,,0.69929
3.0,C5_S7,ALT,,0.062433
420_static,C5_S7,CASH,,0.115613
420_static,C5_S7,BOND,,0.105317
420_static,C5_S7,EQUITY,,0.716363
420_static,C5_S7,ALT,,0.062707
420_online,C5_S7,CASH,MMF_001,0.078649
420_online,C5_S7,BOND,BOND_001,0.090059
420_online,C5_S7,BOND,BOND_002,0.090257
420_online,C5_S7,EQUITY,EQ_001,0.47781
420_online,C5_S7,EQUITY,EQ_002,0.201946
420_online,C5_S7,ALT,ALT_001,0.061278
3.0_mapped_product,C5_S7,CASH,MMF_001,0.058931
3.0_mapped_product,C5_S7,BOND,BOND_001,0.073678
3.0_mapped_product,C5_S7,BOND,BOND_002,0.057977
3.0_mapped_product,C5_S7,EQUITY,EQ_001,0.24937
3.0_mapped_product,C5_S7,EQUITY,EQ_002,0.48147
3.0_mapped_product,C5_S7,ALT,ALT_001,0.078575
