annualized_return_3.0,annualized_vol_3.0,sharpe_ratio_3.0,max_drawdown_3.0,profile_id,period,annualized_return_420_static,annualized_vol_420_static,sharpe_ratio_420_static,max_drawdown_420_static,delta_return,delta_vol,delta_sharpe,delta_sigma,abs_delta_sigma,sigma_mid,abs_delta_sigma_3.0,abs_delta_sigma_420_static
0.121471,0.058869,1.723682,-0.027699,C3_S4,3y,0.067349,0.060623,0.781034,-0.055822,0.054122,-0.001755,0.942648,-0.001755,0.001755,0.084000,0.025131,0.023377
0.086405,0.056881,1.167456,-0.054210,C3_S4,5y,0.040755,0.060651,0.342204,-0.083101,0.045650,-0.003771,0.825252,-0.003771,0.003771,0.084000,0.027119,0.023349
0.080992,0.056228,1.084732,-0.054210,C3_S4,10y,0.055025,0.059102,0.592615,-0.083101,0.025967,-0.002875,0.492118,-0.002875,0.002875,0.084000,0.027772,0.024898
0.077851,0.084994,0.680647,-0.266951,C3_S4,20y,0.071246,0.096231,0.532535,-0.301447,0.006605,-0.011237,0.148112,-0.011237,0.011237,0.084000,0.000994,0.012231
0.161881,0.047210,3.005296,-0.003010,C3_S5,1y,0.111629,0.039832,2.300393,-0.007559,0.050251,0.007378,0.704903,0.007378,0.007378,0.078000,0.030790,0.038168
0.100099,0.058964,1.358430,-0.041328,C3_S5,3y,0.067349,0.060623,0.781034,-0.055822,0.032750,-0.001659,0.577396,-0.001659,0.001659,0.078000,0.019036,0.017377
0.067776,0.058020,0.823436,-0.065164,C3_S5,5y,0.040755,0.060651,0.342204,-0.083101,0.027021,-0.002631,0.481232,-0.002631,0.002631,0.078000,0.019980,0.017349
0.070947,0.057099,0.892253,-0.065164,C3_S5,10y,0.055025,0.059102,0.592615,-0.083101,0.015922,-0.002004,0.299638,-0.002004,0.002004,0.078000,0.020901,0.018898
0.076128,0.090304,0.621539,-0.286628,C3_S5,20y,0.071246,0.096231,0.532535,-0.301447,0.004881,-0.005927,0.089004,-0.005927,0.005927,0.078000,0.012304,0.018231
0.217655,0.067235,2.939752,-0.005318,C3_S6,1y,0.100705,0.033977,2.375299,-0.006327,0.116950,0.033259,0.564453,0.033259,0.033259,0.072000,0.004765,0.038023
0.118081,0.087248,1.124165,-0.074675,C3_S6,3y,0.064154,0.051985,0.849346,-0.045066,0.053928,0.035263,0.274819,0.035263,0.035263,0.072000,0.015248,0.020015
0.071799,0.086628,0.597947,-0.126025,C3_S6,5y,0.041145,0.051847,0.407827,-0.064189,0.030655,0.034781,0.190119,0.034781,0.034781,0.072000,0.014628,0.020153
0.080870,0.084230,0.722663,-0.126025,C3_S6,10y,0.053034,0.050729,0.651180,-0.064189,0.027836,0.033501,0.071483,0.033501,0.033501,0.072000,0.012230,0.021271
0.088886,0.133618,0.515542,-0.418502,C3_S6,20y,0.067162,0.082619,0.570832,-0.258095,0.021724,0.050998,-0.055290,0.050998,0.050998,0.072000,0.061618,0.010619
0.171271,0.049996,3.025688,-0.002721,C3_S7,1y,0.100705,0.033977,2.375299,-0.006327,0.070566,0.016019,0.650389,0.016019,0.016019,0.048000,0.001996,0.014023
0.109639,0.054651,1.640203,-0.028685,C3_S7,3y,0.064154,0.051985,0.849346,-0.045066,0.045486,0.002666,0.790857,0.002666,0.002666,0.048000,0.006651,0.003985
0.077747,0.053091,1.087708,-0.052202,C3_S7,5y,0.041145,0.051847,0.407827,-0.064189,0.036603,0.001244,0.679881,0.001244,0.001244,0.048000,0.005091,0.003847
0.075203,0.052583,1.049824,-0.052202,C3_S7,10y,0.053034,0.050729,0.651180,-0.064189,0.022169,0.001854,0.398643,0.001854,0.001854,0.048000,0.004583,0.002729
0.075135,0.080900,0.681524,-0.251800,C3_S7,20y,0.067162,0.082619,0.570832,-0.258095,0.007974,-0.001719,0.110691,-0.001719,0.001719,0.048000,0.032900,0.034619
0.219468,0.073151,2.726779,-0.008831,C4_S1,1y,0.175114,0.057614,2.692293,-0.007670,0.044353,0.015537,0.034486,0.015537,0.015537,0.115200,0.042049,0.057586
0.111177,0.101592,0.897482,-0.097230,C4_S1,3y,0.095691,0.081726,0.926162,-0.075849,0.015486,0.019867,-0.028679,0.019867,0.019867,0.115200,0.013608,0.033474
0.060836,0.101727,0.401429,-0.162300,C4_S1,5y,0.055731,0.081723,0.437222,-0.123022,0.005105,0.020004,-0.035793,0.020004,0.020004,0.115200,0.013473,0.033477
0.078014,0.098496,0.589002,-0.162300,C4_S1,10y,0.069846,0.079407,0.627730,-0.123022,0.008168,0.019088,-0.038728,0.019088,0.019088,0.115200,0.016704,0.035793
0.092420,0.157891,0.458673,-0.481228,C4_S1,20y,0.083968,0.127933,0.500011,-0.400318,0.008453,0.029958,-0.041338,0.029958,0.029958,0.115200,0.042691,0.012733
0.239508,0.072621,3.022642,-0.004268,C4_S2,1y,0.175114,0.057614,2.692293,-0.007670,0.064393,0.015007,0.330349,0.015007,0.015007,0.108000,0.035379,0.050386
0.131114,0.090216,1.231647,-0.072981,C4_S2,3y,0.095691,0.081726,0.926162,-0.075849,0.035423,0.008490,0.305485,0.008490,0.008490,0.108000,0.017784,0.026274
0.081401,0.089173,0.688568,-0.125397,C4_S2,5y,0.055731,0.081723,0.437222,-0.123022,0.025670,0.007449,0.251345,0.007449,0.007449,0.108000,0.018827,0.026277
0.087200,0.086835,0.773884,-0.125397,C4_S2,10y,0.069846,0.079407,0.627730,-0.123022,0.017354,0.007428,0.146154,0.007428,0.007428,0.108000,0.021165,0.028593
0.092027,0.136660,0.527049,-0.425995,C4_S2,20y,0.083968,0.127933,0.500011,-0.400318,0.008059,0.008728,0.027039,0.008728,0.008728,0.108000,0.028660,0.019933
0.229508,0.072118,2.905062,-0.006550,C4_S3,1y,0.175114,0.057614,2.692293,-0.007670,0.054394,0.014504,0.212769,0.014504,0.014504,0.100800,0.028682,0.043186
0.121154,0.095558,1.058568,-0.085165,C4_S3,3y,0.095691,0.081726,0.926162,-0.075849,0.025463,0.013832,0.132407,0.013832,0.013832,0.100800,0.005242,0.019074
0.071124,0.095134,0.537384,-0.143963,C4_S3,5y,0.055731,0.081723,0.437222,-0.123022,0.015392,0.013411,0.100161,0.013411,0.013411,0.100800,0.005666,0.019077
0.082644,0.092370,0.678192,-0.143963,C4_S3,10y,0.069846,0.079407,0.627730,-0.123022,0.012798,0.012962,0.050462,0.012962,0.012962,0.100800,0.008430,0.021393
0.092327,0.146997,0.492034,-0.454144,C4_S3,20y,0.083968,0.127933,0.500011,-0.400318,0.008360,0.019064,-0.007977,0.019064,0.019064,0.100800,0.046197,0.027133
0.199268,0.059126,3.031980,-0.003674,C4_S4,1y,0.196301,0.061896,2.848333,-0.006536,0.002968,-0.002770,0.183646,-0.002770,0.002770,0.100800,0.041674,0.038904
0.122823,0.063298,1.624417,-0.034714,C4_S4,3y,0.107425,0.084176,1.038592,-0.074888,0.015398,-0.020878,0.585825,-0.020878,0.020878,0.100800,0.037502,0.016624
0.085587,0.061452,1.067295,-0.061323,C4_S4,5y,0.064259,0.083874,0.527689,-0.123788,0.021328,-0.022422,0.539606,-0.022422,0.022422,0.100800,0.039348,0.016926
0.081920,0.060536,1.022866,-0.061323,C4_S4,10y,0.075634,0.081581,0.681951,-0.123788,0.006286,-0.021045,0.340915,-0.021045,0.021045,0.100800,0.040264,0.019219
0.080104,0.092471,0.649979,-0.289610,C4_S4,20y,0.086700,0.130551,0.510913,-0.408886,-0.006596,-0.038080,0.139067,-0.038080,0.038080,0.100800,0.008329,0.029751
0.275299,0.083039,3.074439,-0.005042,C4_S5,1y,0.196301,0.061896,2.848333,-0.006536,0.078998,0.021143,0.226106,0.021143,0.021143,0.093600,0.010561,0.031704
0.148658,0.098451,1.306820,-0.076172,C4_S5,3y,0.107425,0.084176,1.038592,-0.074888,0.041233,0.014275,0.268227,0.014275,0.014275,0.093600,0.004851,0.009424
0.092780,0.096906,0.751039,-0.134345,C4_S5,5y,0.064259,0.083874,0.527689,-0.123788,0.028521,0.013032,0.223350,0.013032,0.013032,0.093600,0.003306,0.009726
0.095784,0.094301,0.803637,-0.134345,C4_S5,10y,0.075634,0.081581,0.681951,-0.123788,0.020150,0.012720,0.121686,0.012720,0.012720,0.093600,0.000701,0.012019
0.096824,0.146819,0.523254,-0.452444,C4_S5,20y,0.086700,0.130551,0.510913,-0.408886,0.010124,0.016268,0.012342,0.016268,0.016268,0.093600,0.053219,0.036951
0.239508,0.072621,3.022642,-0.004268,C4_S6,1y,0.152448,0.046700,2.836154,-0.005291,0.087060,0.025921,0.186488,0.025921,0.025921,0.086400,0.013779,0.039700
0.131114,0.090216,1.231647,-0.072981,C4_S6,3y,0.090535,0.064530,1.093053,-0.053850,0.040579,0.025686,0.138594,0.025686,0.025686,0.086400,0.003816,0.021870
0.081401,0.089173,0.688568,-0.125397,C4_S6,5y,0.057790,0.064135,0.589218,-0.084679,0.023612,0.025037,0.099349,0.025037,0.025037,0.086400,0.002773,0.022265
0.087200,0.086835,0.773884,-0.125397,C4_S6,10y,0.066614,0.062714,0.743281,-0.084679,0.020586,0.024121,0.030603,0.024121,0.024121,0.086400,0.000435,0.023686
0.092027,0.136660,0.527049,-0.425995,C4_S6,20y,0.076916,0.100769,0.564816,-0.320380,0.015111,0.035891,-0.037766,0.035891,0.035891,0.086400,0.050260,0.014369
0.217655,0.067235,2.939752,-0.005318,C4_S7,1y,0.152448,0.046700,2.836154,-0.005291,0.065207,0.020536,0.103599,0.020536,0.020536,0.057600,0.009635,0.010900
0.118081,0.087248,1.124165,-0.074675,C4_S7,3y,0.090535,0.064530,1.093053,-0.053850,0.027547,0.022718,0.031112,0.022718,0.022718,0.057600,0.029648,0.006930
0.071799,0.086628,0.597947,-0.126025,C4_S7,5y,0.057790,0.064135,0.589218,-0.084679,0.014009,0.022493,0.008728,0.022493,0.022493,0.057600,0.029028,0.006535
0.080870,0.084230,0.722663,-0.126025,C4_S7,10y,0.066614,0.062714,0.743281,-0.084679,0.014255,0.021515,-0.020618,0.021515,0.021515,0.057600,0.026630,0.005114
0.088886,0.133618,0.515542,-0.418502,C4_S7,20y,0.076916,0.100769,0.564816,-0.320380,0.011970,0.032849,-0.049274,0.032849,0.032849,0.057600,0.076018,0.043169
0.261533,0.078771,3.066289,-0.004657,C5_S1,1y,0.219468,0.073151,2.726779,-0.008831,0.042066,0.005619,0.339509,0.005619,0.005619,0.128000,0.049229,0.054849
0.143069,0.093731,1.313005,-0.072035,C5_S1,3y,0.111177,0.101592,0.897482,-0.097230,0.031892,-0.007861,0.415523,-0.007861,0.007861,0.128000,0.034269,0.026408
0.090015,0.092263,0.758862,-0.126240,C5_S1,5y,0.060836,0.101727,0.401429,-0.162300,0.029179,-0.009464,0.357433,-0.009464,0.009464,0.128000,0.035737,0.026273
0.092978,0.089863,0.812107,-0.126240,C5_S1,10y,0.078014,0.098496,0.589002,-0.162300,0.014964,-0.008633,0.223105,-0.008633,0.008633,0.128000,0.038137,0.029504
0.094620,0.140113,0.532569,-0.434532,C5_S1,20y,0.092420,0.157891,0.458673,-0.481228,0.002200,-0.017778,0.073896,-0.017778,0.017778,0.128000,0.012113,0.029891
0.229395,0.072428,2.891096,-0.006465,C5_S2,1y,0.219468,0.073151,2.726779,-0.008831,0.009928,-0.000724,0.164317,-0.000724,0.000724,0.120000,0.047572,0.046849
0.119999,0.095794,1.043890,-0.085902,C5_S2,3y,0.111177,0.101592,0.897482,-0.097230,0.008821,-0.005798,0.146408,-0.005798,0.005798,0.120000,0.024206,0.018408
0.070105,0.095403,0.525192,-0.145381,C5_S2,5y,0.060836,0.101727,0.401429,-0.162300,0.009268,-0.006325,0.123762,-0.006325,0.006325,0.120000,0.024597,0.018273
0.082092,0.092546,0.670928,-0.145381,C5_S2,10y,0.078014,0.098496,0.589002,-0.162300,0.004077,-0.005950,0.081926,-0.005950,0.005950,0.120000,0.027454,0.021504
0.091821,0.147156,0.488063,-0.455143,C5_S2,20y,0.092420,0.157891,0.458673,-0.481228,-0.000599,-0.010735,0.029390,-0.010735,0.010735,0.120000,0.027156,0.037891
0.239397,0.072882,3.010314,-0.004184,C5_S3,1y,0.219468,0.073151,2.726779,-0.008831,0.019930,-0.000270,0.283535,-0.000270,0.000270,0.112000,0.039118,0.038849
0.129950,0.090458,1.215478,-0.073725,C5_S3,3y,0.111177,0.101592,0.897482,-0.097230,0.018772,-0.011134,0.317996,-0.011134,0.011134,0.112000,0.021542,0.010408
0.080375,0.089441,0.675028,-0.126841,C5_S3,5y,0.060836,0.101727,0.401429,-0.162300,0.019539,-0.012286,0.273598,-0.012286,0.012286,0.112000,0.022559,0.010273
0.086647,0.087004,0.766031,-0.126841,C5_S3,10y,0.078014,0.098496,0.589002,-0.162300,0.008633,-0.011492,0.177029,-0.011492,0.011492,0.112000,0.024996,0.013504
0.091523,0.136818,0.522760,-0.427043,C5_S3,20y,0.092420,0.157891,0.458673,-0.481228,-0.000897,-0.021073,0.064087,-0.021073,0.021073,0.112000,0.024818,0.045891
0.241310,0.077508,2.855317,-0.007697,C5_S4,1y,0.263436,0.082484,2.951318,-0.006563,-0.022126,-0.004976,-0.096001,-0.004976,0.004976,0.112000,0.034492,0.029516
0.122999,0.104180,0.988669,-0.096292,C5_S4,3y,0.134895,0.107079,1.072995,-0.095358,-0.011896,-0.002899,-0.084326,-0.002899,0.002899,0.112000,0.007820,0.004921
0.069349,0.103981,0.474599,-0.163031,C5_S4,5y,0.077890,0.106508,0.543533,-0.163787,-0.008541,-0.002527,-0.068935,-0.002527,0.002527,0.112000,0.008019,0.005492
0.083791,0.100758,0.633114,-0.163031,C5_S4,10y,0.089565,0.103270,0.673623,-0.163787,-0.005774,-0.002512,-0.040509,-0.002512,0.002512,0.112000,0.011242,0.008730
0.095063,0.160600,0.467393,-0.488960,C5_S4,20y,0.097659,0.163549,0.474836,-0.496681,-0.002596,-0.002949,-0.007443,-0.002949,0.002949,0.112000,0.048600,0.051549
0.239397,0.072882,3.010314,-0.004184,C5_S5,1y,0.263436,0.082484,2.951318,-0.006563,-0.024039,-0.009602,0.058997,-0.009602,0.009602,0.104000,0.031118,0.021516
0.129950,0.090458,1.215478,-0.073725,C5_S5,3y,0.134895,0.107079,1.072995,-0.095358,-0.004945,-0.016621,0.142483,-0.016621,0.016621,0.104000,0.013542,0.003079
0.080375,0.089441,0.675028,-0.126841,C5_S5,5y,0.077890,0.106508,0.543533,-0.163787,0.002485,-0.017066,0.131494,-0.017066,0.017066,0.104000,0.014559,0.002508
0.086647,0.087004,0.766031,-0.126841,C5_S5,10y,0.089565,0.103270,0.673623,-0.163787,-0.002918,-0.016266,0.092408,-0.016266,0.016266,0.104000,0.016996,0.000730
0.091523,0.136818,0.522760,-0.427043,C5_S5,20y,0.097659,0.163549,0.474836,-0.496681,-0.006136,-0.026731,0.047924,-0.026731,0.026731,0.104000,0.032818,0.059549
0.239508,0.072621,3.022642,-0.004268,C5_S6,1y,0.239286,0.073149,2.997791,-0.004099,0.000222,-0.000528,0.024851,-0.000528,0.000528,0.096000,0.023379,0.022851
0.131114,0.090216,1.231647,-0.072981,C5_S6,3y,0.128786,0.090707,1.199314,-0.074470,0.002328,-0.000491,0.032333,-0.000491,0.000491,0.096000,0.005784,0.005293
0.081401,0.089173,0.688568,-0.125397,C5_S6,5y,0.079350,0.089715,0.661533,-0.128284,0.002052,-0.000543,0.027034,-0.000543,0.000543,0.096000,0.006827,0.006285
0.087200,0.086835,0.773884,-0.125397,C5_S6,10y,0.086094,0.087179,0.758143,-0.128284,0.001106,-0.000344,0.015740,-0.000344,0.000344,0.096000,0.009165,0.008821
0.092027,0.136660,0.527049,-0.425995,C5_S6,20y,0.091018,0.136981,0.518456,-0.428090,0.001008,-0.000320,0.008593,-0.000320,0.000320,0.096000,0.040660,0.040981
0.239397,0.072882,3.010314,-0.004184,C5_S7,1y,0.239286,0.073149,2.997791,-0.004099,0.000111,-0.000267,0.012524,-0.000267,0.000267,0.064000,0.008882,0.009149
0.129950,0.090458,1.215478,-0.073725,C5_S7,3y,0.128786,0.090707,1.199314,-0.074470,0.001164,-0.000249,0.016164,-0.000249,0.000249,0.064000,0.026458,0.026707
0.080375,0.089441,0.675028,-0.126841,C5_S7,5y,0.079350,0.089715,0.661533,-0.128284,0.001026,-0.000274,0.013494,-0.000274,0.000274,0.064000,0.025441,0.025715
0.086647,0.087004,0.766031,-0.126841,C5_S7,10y,0.086094,0.087179,0.758143,-0.128284,0.000553,-0.000175,0.007888,-0.000175,0.000175,0.064000,0.023004,0.023179
0.091523,0.136818,0.522760,-0.427043,C5_S7,20y,0.091018,0.136981,0.518456,-0.428090,0.000504,-0.000163,0.004303,-0.000163,0.000163,0.064000,0.072818,0.072981
